metric,algorithm,comparison,value
rmse,slope,surtgis_vs_analytical,0.000057
mae,slope,surtgis_vs_analytical,0.000040
r2,slope,surtgis_vs_analytical,1.000000
rmse,aspect,surtgis_vs_analytical,0.000087
mae,aspect,surtgis_vs_analytical,0.000067
max_angular_error,aspect,surtgis_vs_analytical,0.000218
rmse,curvature_mean,surtgis_vs_analytical,0.000000
mae,curvature_mean,surtgis_vs_analytical,0.000000
r2,curvature_mean,surtgis_vs_analytical,1.000000
rmse,curvature_gaussian,surtgis_vs_analytical,0.000000
mae,curvature_gaussian,surtgis_vs_analytical,0.000000
r2,curvature_gaussian,surtgis_vs_analytical,1.000000
rmse,slope,surtgis_vs_gdal,0.000160
mae,slope,surtgis_vs_gdal,0.000121
r2,slope,surtgis_vs_gdal,1.000000
pct_within_0.1deg,slope,surtgis_vs_gdal,100.00
rmse,slope,surtgis_vs_grass,0.000001
mae,slope,surtgis_vs_grass,0.000001
r2,slope,surtgis_vs_grass,1.000000
pct_within_0.1deg,slope,surtgis_vs_grass,100.00
rmse,slope,surtgis_vs_wbt,6.533149
mae,slope,surtgis_vs_wbt,1.067138
r2,slope,surtgis_vs_wbt,0.771233
pct_within_0.1deg,slope,surtgis_vs_wbt,16.19
rmse,slope,gdal_vs_grass,0.000160
mae,slope,gdal_vs_grass,0.000121
r2,slope,gdal_vs_grass,1.000000
pct_within_0.1deg,slope,gdal_vs_grass,100.00
rmse,slope,gdal_vs_wbt,6.533149
mae,slope,gdal_vs_wbt,1.067138
r2,slope,gdal_vs_wbt,0.771233
pct_within_0.1deg,slope,gdal_vs_wbt,16.19
rmse,slope,grass_vs_wbt,6.533149
mae,slope,grass_vs_wbt,1.067138
r2,slope,grass_vs_wbt,0.771233
pct_within_0.1deg,slope,grass_vs_wbt,16.19
